transaction_id,timestamp,amount,merchant_id,location_latitude,location_longitude,country,ip_address,is_new_payee,failed_login_attempts,transaction_channel,currency,previous_transaction_time
77972b56-9b78-4a0b-b0e1-0102cd740ba1,12-12-2025 18:26,308.22,MCT6323,-43.5773995,-76.247047,China,72.166.121.64/26,FALSE,1,API,INR,11-12-2025 12:26
083cf04a-133e-412b-8650-3e77b06b8949,15-07-2025 02:24,180.86,MCT4506,-21.495472,-136.720532,Germany,135.45.0.0/19,FALSE,1,API,INR,10-07-2025 17:24
8929cdfe-fa35-41a0-ba58-754b4d76b61a,21-02-2025 17:42,398.78,MCT2273,-78.156558,-36.591149,UK,106.115.0.0/16,FALSE,0,MobileApp,GBP,19-02-2025 02:42
8ca24ba6-98a2-4a0c-b399-7577a888f2d5,18-11-2025 07:38,188.21,MCT3210,-29.900359,90.847083,Philippines,94.170.0.0/16,FALSE,1,MobileApp,EUR,15-11-2025 02:38
48e32e59-e7ad-439e-80e2-fd9a0dd64518,08-03-2025 02:59,224.6,MCT3903,-63.6462715,19.317493,Singapore,50.174.160.0/22,FALSE,2,Web,KRW,01-03-2025 19:59
6ba2c79c-f8e0-4107-947c-67790a52d9ff,07-04-2025 09:44,136.06,MCT1782,27.7937295,-12.541473,Australia,212.240.144.0/20,FALSE,0,API,EUR,06-04-2025 08:44
7e285fe0-484a-4678-b930-d0d812d2f655,30-08-2025 09:40,74.38,MCT5957,-70.5208755,-149.274422,South Korea,212.0.0.0/8,TRUE,1,MobileApp,THB,29-08-2025 19:40
704f2820-4e0d-44fc-b6df-7f6e500cf780,15-03-2025 12:06,475.76,MCT1399,-68.198494,-167.298072,Thailand,112.116.0.0/15,TRUE,0,MobileApp,KRW,14-03-2025 02:06
78104823-6a41-49fa-adf2-aede23529c8a,12-09-2025 23:56,260.02,MCT4632,-83.5854225,89.190405,USA,152.89.154.0/23,TRUE,1,MobileApp,GBP,11-09-2025 19:56
698f62e1-ea2e-4319-b2eb-21a04b2daff3,15-01-2025 19:59,167.55,MCT7437,73.498229,-136.625503,Singapore,87.100.0.0/15,TRUE,2,API,CNY,09-01-2025 03:59
bc323010-4ff9-445f-aad2-241cc474ac42,18-06-2025 04:08,45.08,MCT3982,32.074201,47.467401,China,178.230.224.0/19,FALSE,2,MobileApp,INR,12-06-2025 21:08
b4887f40-762c-4af1-a212-06e32d560aa2,25-02-2025 03:09,265.24,MCT7067,74.8960465,153.714778,Australia,97.173.14.104/29,FALSE,0,Web,SGD,22-02-2025 16:09
2b73ab4b-5a6f-442d-b888-1b52fe7948c6,08-11-2025 10:08,5877.1,MCT1648,20.257197,-89.012676,Japan,115.64.0.0/12,FALSE,6,API,GBP,08-11-2025 09:50
dda387bb-3287-4293-a2f4-c6c557ae4d3e,24-11-2025 18:17,364.93,MCT7969,-4.55549,-92.675367,China,162.86.84.0/22,FALSE,2,API,THB,20-11-2025 18:17
37af2b1e-9045-4912-a9c6-54e4e687e653,11-11-2025 17:22,62.17,MCT8539,-25.345115,124.129503,Australia,7.128.0.0/11,TRUE,0,MobileApp,MYR,05-11-2025 17:22
9f3775e6-5c9d-4d20-b1a3-fa2ef27861ba,03-11-2025 06:58,311.93,MCT7550,-56.0229245,-118.695412,France,69.252.0.0/15,TRUE,1,API,USD,29-10-2025 12:58
d340a273-11d3-452d-99e0-a92344fce6fa,31-05-2025 03:40,378.97,MCT4609,-48.6265445,15.686775,Thailand,180.0.0.0/6,FALSE,1,API,JPY,25-05-2025 00:40
75d31e04-bc0a-4859-85b5-95c2d83d6efc,21-01-2025 15:11,391.49,MCT3670,-33.256112,-132.108749,China,173.0.0.0/8,FALSE,1,MobileApp,INR,17-01-2025 05:11
3c83e614-0f7c-46fa-8e02-67009f516227,10-12-2025 11:42,326.93,MCT5706,-28.936567,39.475125,Thailand,202.187.139.0/24,TRUE,1,API,GBP,07-12-2025 00:42
f47c5998-ba01-4877-b2bd-eedcff9c40b5,17-11-2025 08:52,348.04,MCT6766,-7.9390515,-82.522707,Singapore,193.27.128.0/17,FALSE,1,Web,JPY,14-11-2025 05:52
0c2cce75-e703-46c5-a032-f7ac13388818,20-06-2025 06:39,63.98,MCT2111,3.7788795,-99.32894,Canada,2.5.225.64/26,TRUE,1,API,KRW,16-06-2025 06:39
d1b8410f-f5d0-46ea-84ab-40dc43513d06,24-09-2025 15:04,346.74,MCT9741,-49.4074115,146.470113,France,95.135.8.0/21,FALSE,0,Web,JPY,20-09-2025 07:04
9541596b-4a17-4252-8d82-91a94a0f0207,05-08-2025 10:04,252.11,MCT6515,79.643586,77.998773,USA,222.0.0.0/7,FALSE,0,API,INR,01-08-2025 05:04
163557ed-0de8-4f62-801f-6fce49c3705d,02-10-2025 19:39,107.96,MCT3993,-12.2505415,-77.113838,Germany,175.0.0.0/8,FALSE,1,Web,GBP,27-09-2025 11:39
10c87c98-4caa-4ed4-89a2-93550bb3c02a,02-09-2025 12:39,286.65,MCT2960,0.6598585,-165.116138,China,52.11.242.64/30,FALSE,2,Web,GBP,27-08-2025 13:39
6f3bd355-5bbb-4237-b060-b17d2a89125c,04-09-2025 23:33,128.59,MCT5811,-73.6207125,-72.498075,Singapore,32.0.0.0/3,FALSE,2,API,MYR,01-09-2025 04:33
f9ad1b76-bbc2-4a1d-9bac-89749767f505,10-12-2025 21:48,6817.31,MCT3346,-7.560967,27.535918,Russia,208.204.215.204/31,FALSE,4,MobileApp,USD,10-12-2025 21:31
d4d626ec-338e-423f-b076-429674b985c4,30-10-2025 15:40,496.77,MCT5937,81.089276,76.648826,Canada,142.0.0.0/8,FALSE,1,API,JPY,29-10-2025 19:40
3a15ed33-1049-4da2-bf17-aeb2f85f7323,18-04-2025 13:05,236.47,MCT8609,-34.922978,-88.908458,Australia,188.159.96.245/32,TRUE,2,Web,INR,15-04-2025 11:05
6a1e7c8e-7d01-499d-a1a1-270ff84d1a77,11-06-2025 00:56,218.07,MCT3748,-46.990282,-12.54177,Singapore,128.0.0.0/5,TRUE,2,Web,INR,07-06-2025 02:56
7a3d5ac0-0d9d-49b6-8772-be8fbffd701a,02-06-2025 14:08,330.46,MCT9736,-12.9841955,-155.462315,France,36.215.64.0/18,TRUE,2,MobileApp,GBP,30-05-2025 10:08
8f1abb2e-7382-48c9-828d-de2adb4cacd7,05-01-2025 03:48,155.07,MCT9487,-19.415483,146.793381,Singapore,223.192.0.0/16,TRUE,1,API,MYR,29-12-2024 22:48
967d6558-8719-4cbf-bd24-decaa0f1d6b5,07-11-2025 20:06,402.29,MCT7688,-28.0449315,-68.477577,Philippines,45.133.0.0/17,TRUE,2,MobileApp,USD,01-11-2025 20:06
95b9ac5e-85c8-4661-967e-3d27663f2a11,17-02-2025 20:22,324.2,MCT7888,28.730079,32.738527,USA,68.160.0.0/12,FALSE,1,MobileApp,CNY,15-02-2025 10:22
b961d52a-c41a-453b-b985-c32442f4402f,26-10-2025 04:15,6906.98,MCT4430,-79.7759055,0.754884,Nigeria,172.56.2.94,FALSE,10,MobileApp,JPY,26-10-2025 04:06
ecd0368c-cd5e-4347-a71a-ab5ebdebd885,01-11-2025 02:34,7041.73,MCT9555,60.712964,-92.95771,Germany,92.11.62.0/23,FALSE,5,MobileApp,CNY,01-11-2025 02:15
2359f564-aad3-4eb6-8df0-9eaa0feaaa89,24-07-2025 11:22,253.25,MCT1794,19.529846,32.361539,Australia,30.0.0.0/7,FALSE,1,Web,THB,23-07-2025 05:22
ac16ed98-d6ef-4837-aa66-d63fd507cb8e,02-09-2025 06:13,178.8,MCT6378,15.990058,-107.568313,South Korea,187.236.198.64/29,TRUE,0,Web,MYR,26-08-2025 08:13
caf49206-e091-4dde-99c7-0d52efa67a84,03-10-2025 11:50,50.29,MCT7034,-68.9811925,80.805796,India,41.154.56.64/27,TRUE,2,API,CNY,01-10-2025 22:50
a522f62e-3c96-404d-8e4c-6f31df16de6c,09-11-2025 05:56,93.94,MCT7978,-45.0119845,-54.408764,USA,216.0.0.0/6,FALSE,2,MobileApp,INR,07-11-2025 20:56
b849932d-615a-474a-ab6e-c9d3664f2ae1,04-01-2025 06:42,288.92,MCT4275,29.241659,129.781591,Australia,41.128.0.0/11,TRUE,0,API,JPY,04-01-2025 01:42
a73c3656-40cc-44ca-ba24-0d94cd0b2463,08-10-2025 01:35,340.61,MCT9730,-38.6977145,99.23097,France,74.64.0.0/11,FALSE,2,Web,KRW,01-10-2025 16:35
6f430862-3ab1-43a4-a463-5a350f89dc67,23-10-2025 22:07,477.93,MCT5976,64.621057,30.929412,Singapore,60.0.0.0/6,FALSE,0,MobileApp,MYR,22-10-2025 14:07
547154ea-7144-4e08-bf22-1d552e24b5a4,11-07-2025 04:22,465.81,MCT4376,86.300765,-143.392705,Australia,90.99.119.128/26,FALSE,0,API,JPY,08-07-2025 03:22
5e3ac268-e567-46a8-99b5-b5c8cfd15466,20-04-2025 03:34,329.85,MCT4952,-40.0421885,-125.048701,Philippines,159.0.0.0/10,TRUE,0,Web,EUR,14-04-2025 09:34
5281a94d-65d1-42e9-a622-a8e7f6e15317,09-06-2025 08:52,85.53,MCT6999,-81.216525,-61.958846,UK,208.72.0.0/13,TRUE,0,MobileApp,INR,03-06-2025 14:52
bb852f65-84bf-4541-8526-c1e53087f4ee,17-11-2025 00:05,52.6,MCT2562,-71.5389305,-44.488927,Philippines,33.18.0.0/16,FALSE,0,MobileApp,SGD,10-11-2025 01:05
dc655ae6-601f-417e-96b6-dcff120adc01,08-08-2025 16:18,288.73,MCT5900,66.0281235,-43.716372,China,202.84.212.0/22,FALSE,2,MobileApp,USD,05-08-2025 18:18
45554109-13f0-4d1f-87eb-faf9cc43017f,23-11-2025 20:17,414.16,MCT7837,3.2141135,24.691732,China,166.246.36.30/31,FALSE,2,MobileApp,MYR,18-11-2025 11:17
a51b9081-5ba5-4814-912d-ec33921f0196,09-05-2025 16:15,172.99,MCT1346,-59.7937475,44.34338,Philippines,58.113.128.0/17,TRUE,1,MobileApp,USD,08-05-2025 21:15
ff970ade-6bae-4b21-b8f9-01e05a76d3e7,26-09-2025 04:35,390.06,MCT6121,-1.8098585,-99.500636,Singapore,15.201.71.238/31,FALSE,2,Web,GBP,24-09-2025 12:35
9bd05c64-7d7a-4b9a-bb3a-d5355a5d54ba,12-01-2025 10:12,493.19,MCT5466,44.488512,109.405732,Canada,10.0.0.0/7,FALSE,2,Web,GBP,06-01-2025 07:12
6a66da4d-9d34-4d65-aa15-e6322c257771,06-10-2025 12:23,331.6,MCT8119,10.1532295,69.404854,Australia,61.224.0.0/14,FALSE,1,API,KRW,01-10-2025 16:23
c7970844-7d14-4a3d-98dc-0e36184d767d,08-06-2025 15:45,219.12,MCT1851,0.13213,-100.414216,China,163.128.0.0/9,TRUE,1,Web,USD,07-06-2025 03:45
9eca62e8-b991-43d5-ae32-7ae0e67d1e73,07-03-2025 23:35,437.39,MCT2461,23.6763935,-47.025804,USA,199.207.138.32/28,TRUE,1,Web,KRW,03-03-2025 18:35
1a6420c7-d34e-4565-8a94-3c922efcac80,15-12-2024 18:02,122.65,MCT6832,-65.6572735,122.037542,Germany,60.56.0.0/14,FALSE,1,API,EUR,10-12-2024 17:02
c1f62aee-f835-4910-84e9-a22ad3d95d97,30-04-2025 15:33,390.89,MCT2629,44.374793,-177.862529,Germany,115.118.0.0/17,TRUE,0,MobileApp,SGD,29-04-2025 20:33
0ca15805-aa34-4eb3-83c6-79c21f3c2e5e,11-03-2025 01:25,384.46,MCT8019,-42.318763,175.214126,France,64.132.186.224/28,TRUE,1,Web,EUR,09-03-2025 15:25
0e22138f-8d21-46d5-ae9e-46aabf8d081a,02-08-2025 12:37,188.98,MCT3480,-62.064629,-57.845805,Japan,90.144.0.0/12,FALSE,2,MobileApp,THB,26-07-2025 12:37
3bf5132d-2eda-4dcc-8db2-a858321016d4,15-03-2025 22:23,474.18,MCT3507,-42.931018,112.032081,Australia,119.119.12.63/32,FALSE,1,Web,SGD,12-03-2025 14:23
d8b7c994-4959-4cb8-8033-a251e035ee41,23-08-2025 14:51,383,MCT9251,85.595452,-29.088294,Germany,111.169.0.0/16,FALSE,0,API,SGD,19-08-2025 08:51
1b0c4ca2-8580-4ec4-baf0-3e9b5730f3ad,09-02-2025 04:26,100.61,MCT6672,16.078213,-91.073905,South Korea,192.56.0.0/14,FALSE,2,API,THB,08-02-2025 07:26
ee225338-ad69-4af4-bdf7-4a80abfcc1aa,08-05-2025 20:29,159.98,MCT8725,-49.0926865,-94.775298,Australia,114.73.0.0/17,FALSE,0,Web,CNY,03-05-2025 16:29
9ba23e72-c6dd-4fc4-833b-bd8117ae7e76,05-12-2025 20:06,253.21,MCT5222,74.33797,148.667837,USA,89.96.0.0/13,FALSE,1,Web,KRW,29-11-2025 10:06
44dd7c3e-0cd0-42f8-9e94-f20c1db9bf46,31-01-2025 09:55,342.44,MCT7690,-12.350403,135.81923,Australia,79.219.14.0/23,FALSE,0,MobileApp,THB,28-01-2025 22:55
984fa554-0e79-4801-9e62-6bbd490b8170,10-11-2025 12:29,392.79,MCT2348,85.698489,17.767885,Singapore,220.132.48.48/28,FALSE,0,MobileApp,GBP,04-11-2025 09:29
8dab117f-ffa1-4a67-83b7-bd3eff4b31ac,05-05-2025 23:02,459.51,MCT6459,13.329883,33.529609,Germany,213.0.0.0/8,TRUE,1,Web,EUR,02-05-2025 15:02
97e4c239-0161-4ea7-97b7-1fcdaffc2cd1,08-10-2025 02:27,327.36,MCT2941,9.614346,-6.151526,Australia,56.0.0.0/5,FALSE,2,Web,INR,02-10-2025 11:27
16a3f6a9-26c8-49f7-829b-ceed029eaa9a,19-03-2025 23:03,203.93,MCT3514,29.3154,63.436682,India,19.212.185.208/31,TRUE,0,API,KRW,19-03-2025 17:03
95fbd141-4e1c-41dd-9514-2b36ba3ebe1f,15-02-2025 16:29,320.88,MCT4114,-53.810908,-158.531019,Japan,126.201.6.0/25,FALSE,0,Web,CNY,10-02-2025 03:29
fb19b6c1-85bb-42cd-a030-d0dace5f852b,29-10-2025 05:48,407.77,MCT3244,-66.5865775,-53.025848,Japan,16.192.0.0/11,TRUE,0,MobileApp,USD,25-10-2025 12:48
aae1a2f0-6310-4a3f-8747-c5e288f0e2bf,31-08-2025 03:48,491.29,MCT2246,-35.800207,-25.203149,Canada,32.0.0.0/3,TRUE,2,MobileApp,MYR,26-08-2025 10:48
7fbb425b-de19-4f70-beda-2ae257b73c6e,21-12-2024 15:44,193.15,MCT1275,49.3207235,-81.558988,Australia,26.15.135.160/32,FALSE,1,Web,THB,20-12-2024 18:44
10a9a9f8-f508-4119-97c9-6150f0cf439d,24-11-2025 01:20,28.81,MCT4410,74.3847615,126.32258,France,196.240.151.112/28,TRUE,1,API,KRW,19-11-2025 17:20
1a993242-fcf9-42a8-923d-a90a0dbcb050,16-11-2025 20:22,460.48,MCT5729,64.1680285,-131.663397,Thailand,53.169.42.0/24,FALSE,2,API,JPY,16-11-2025 07:22
3c31f5e6-c77f-472b-a386-9a351e092adf,18-04-2025 14:37,467.94,MCT8033,11.9046685,132.500013,India,73.163.253.80/28,FALSE,2,MobileApp,KRW,14-04-2025 04:37
4def2931-eeb2-4b34-baaa-373c6ff725bc,02-10-2025 02:35,316.83,MCT2762,48.007319,92.282097,Germany,184.177.53.160/27,TRUE,1,API,USD,30-09-2025 02:35
571733a1-afb3-470d-8e87-34cd780ae799,05-12-2025 22:10,43.89,MCT9145,-72.451303,13.196213,France,160.37.89.0/24,FALSE,2,MobileApp,CNY,29-11-2025 23:10
fc31cd67-753e-43d3-85ad-fed89216857b,22-05-2025 11:15,241.22,MCT7643,35.3632315,-32.344126,USA,161.63.83.128/25,FALSE,0,Web,USD,21-05-2025 15:15
f03edaee-baa4-4ef9-a112-f0e4979e6bc9,30-11-2025 18:14,221.04,MCT7381,57.994554,-158.781301,India,121.32.0.0/11,TRUE,1,API,INR,24-11-2025 09:14
